document_review_id,document_id,event_id,season,round_number,event_name,event_date,guideline_regime,title,source_url,published_at,archive_document_class,content_document_class,content_classification_basis,source_availability_status,is_recalled,supersedes_document_id,successor_document_id,version_state_suggestion,is_effective_version_suggestion,content_status_suggestion,parser_version,parser_warning_count,parser_warnings_json,parser_review_required,session_type_raw,session_type_suggestion,session_scope_suggestion,offence_family_suggestion,offence_family_group_suggestion,all_matching_families_suggestion,multiple_family_matches,family_conflict_suggestion,eligibility_suggestion,eligibility_basis,version_status_final,session_scope_final,offence_family_final,eligibility_final,exclusion_reason_final,reviewer_id,review_status,review_notes
document-review-fia-2025-aut-68151dd10e85,fia-2025-aut-68151dd10e85,2025-aut,2025,11,Austrian Grand Prix,2025-06-29T00:00:00,public_driving_and_penalty_guidelines,Doc 18 - Infringement - Car 44 - Impeding of Car 12,https://www.fia.com/system/files/decision-document/2025_austrian_grand_prix_-_infringement_-_car_44_-_impeding_of_car_12.pdf,2025-06-27T10:40:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 2,Practice,out_of_scope_session,qualifying_impeding,secondary,qualifying_impeding,False,False,out_of_scope_suggestion,Observed session is outside the frozen study scope.,,,,,,,,
document-review-fia-2025-aut-bf9c5e6063cb,fia-2025-aut-bf9c5e6063cb,2025-aut,2025,11,Austrian Grand Prix,2025-06-29T00:00:00,public_driving_and_penalty_guidelines,Doc 25 - Infringement - Qualifying Deleted Lap Times,https://www.fia.com/system/files/decision-document/2025_austrian_grand_prix_-_infringement_-_qualifying_deleted_lap_times.pdf,2025-06-28T09:53:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,1,"[""missing_reason_text""]",True,Qualifying,Qualifying,secondary_qualifying,lap_time_or_delta_procedure,excluded,lap_time_or_delta_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family lap_time_or_delta_procedure.,,,,,,,,
document-review-fia-2025-aut-44c4eaed01ba,fia-2025-aut-44c4eaed01ba,2025-aut,2025,11,Austrian Grand Prix,2025-06-29T00:00:00,public_driving_and_penalty_guidelines,Doc 27 - Decision - Qualifying SC2-SC1 Times,https://www.fia.com/system/files/decision-document/2025_austrian_grand_prix_-_decision_-_qualifying_sc2-sc1_times.pdf,2025-06-28T09:58:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,lap_time_or_delta_procedure,excluded,lap_time_or_delta_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family lap_time_or_delta_procedure.,,,,,,,,
document-review-fia-2025-aut-ca7da4d2454d,fia-2025-aut-ca7da4d2454d,2025-aut,2025,11,Austrian Grand Prix,2025-06-29T00:00:00,public_driving_and_penalty_guidelines,Doc 26 – Infringement - Qualifying Deleted Lap Times – Double Yellow,https://www.fia.com/system/files/decision-document/2025_austrian_grand_prix_-_infringement_-_race_deleted_lap_times_-double_yellow.pdf,2025-06-28T10:00:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,2,"[""missing_infringement_text"", ""missing_reason_text""]",True,Qualifying,Qualifying,secondary_qualifying,lap_time_or_delta_procedure,excluded,lap_time_or_delta_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family lap_time_or_delta_procedure.,,,,,,,,
document-review-fia-2025-aut-22159fe033fb,fia-2025-aut-22159fe033fb,2025-aut,2025,11,Austrian Grand Prix,2025-06-29T00:00:00,public_driving_and_penalty_guidelines,Doc 28 - Infringement - Car 63 - Pit Lane Incident,https://www.fia.com/system/files/decision-document/2025_austrian_grand_prix_-_infringement_-_car_63_-_pit_lane_incident.pdf,2025-06-28T10:21:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,pit_lane_procedure,excluded,pit_lane_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_procedure.,,,,,,,,
document-review-fia-2025-aut-08c6b846f05c,fia-2025-aut-08c6b846f05c,2025-aut,2025,11,Austrian Grand Prix,2025-06-29T00:00:00,public_driving_and_penalty_guidelines,Recalled - Doc 39 - Decision - Car 22 - Alleged causing a collision with Car 18,https://www.fia.com/documents/championships/fia-formula-one-world-championship-14/event/Austrian%20Grand%20Prix/season/season-2025-2071#recalled-doc-39,2025-06-29T08:29:00-07:00,steward_decision,,,advertised,True,,fia-2025-aut-3666395a2885,recalled_linked_predecessor,False,unparsed_archive_label,,0,[],False,,Unknown,unknown,causing_collision,primary,causing_collision,False,False,version_exclusion_suggestion,Recalled version has a verified live successor.,,,,,,,,
document-review-fia-2025-aut-41aebded7db6,fia-2025-aut-41aebded7db6,2025-aut,2025,11,Austrian Grand Prix,2025-06-29T00:00:00,public_driving_and_penalty_guidelines,Doc 40 - Infringement - Car 22 - Causing a collision with Car 43 in Turn 4,https://www.fia.com/system/files/decision-document/2025_austrian_grand_prix_-_infringement_-_car_22_-_causing_a_collision_with_car_43_in_turn_4.pdf,2025-06-29T08:30:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2025-aut-5f0b9bc97e16,fia-2025-aut-5f0b9bc97e16,2025-aut,2025,11,Austrian Grand Prix,2025-06-29T00:00:00,public_driving_and_penalty_guidelines,Doc 38 - Decision - Car 43 - Alleged forcing another driver off of the track,https://www.fia.com/system/files/decision-document/2025_austrian_grand_prix_-_decision_-_car_43_-_alleged_forcing_another_driver_off_of_the_track.pdf,2025-06-29T08:35:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,forcing_off_track,primary,forcing_off_track,False,False,primary_candidate,Race/Sprint document matched primary family forcing_off_track.,,,,,,,,
document-review-fia-2025-aut-a1f29843f018,fia-2025-aut-a1f29843f018,2025-aut,2025,11,Austrian Grand Prix,2025-06-29T00:00:00,public_driving_and_penalty_guidelines,Doc 42 - Infringement - Car 43 - Forcing Car 81 off Track,https://www.fia.com/system/files/decision-document/2025_austrian_grand_prix_-_infringement_-_car_43_-_forcing_car_81_off_track.pdf,2025-06-29T09:07:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,forcing_off_track,primary,forcing_off_track,False,False,primary_candidate,Race/Sprint document matched primary family forcing_off_track.,,,,,,,,
document-review-fia-2025-aut-1b2cf15490ab,fia-2025-aut-1b2cf15490ab,2025-aut,2025,11,Austrian Grand Prix,2025-06-29T00:00:00,public_driving_and_penalty_guidelines,Doc 45 - Infringement - Car 12 - Causing a collision with car 1,https://www.fia.com/system/files/decision-document/2025_austrian_grand_prix_-_infringement_-_car_12_-_causing_a_collision_with_car_1.pdf,2025-06-29T09:44:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2025-aut-3666395a2885,fia-2025-aut-3666395a2885,2025-aut,2025,11,Austrian Grand Prix,2025-06-29T00:00:00,public_driving_and_penalty_guidelines,Doc 46 - Decision - Car 22 - Alleged Forcing Car 18 off track,https://www.fia.com/system/files/decision-document/2025_austrian_grand_prix_-_decision_-_car_22_-_alleged_forcing_car_18_off_track.pdf,2025-06-29T10:51:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,fia-2025-aut-08c6b846f05c,,corrected_successor,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,forcing_off_track,primary,forcing_off_track,False,False,primary_candidate,Race/Sprint document matched primary family forcing_off_track.,,,,,,,,
document-review-fia-2025-gbr-3452c60bcc6f,fia-2025-gbr-3452c60bcc6f,2025-gbr,2025,12,British Grand Prix,2025-07-06T00:00:00,public_driving_and_penalty_guidelines,Doc 16 - Infringement - Car 55 - Dangerous driving,https://www.fia.com/system/files/decision-document/2025_british_grand_prix_-_infringement_-_car_55_-_dangerous_driving.pdf,2025-07-04T11:12:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 2,Practice,out_of_scope_session,unclassified,unclassified,,False,False,out_of_scope_suggestion,Observed session is outside the frozen study scope.,,,,,,,,
document-review-fia-2025-gbr-fd5295495648,fia-2025-gbr-fd5295495648,2025-gbr,2025,12,British Grand Prix,2025-07-06T00:00:00,public_driving_and_penalty_guidelines,Recalled - Doc 24 - Infringement - Car 87 - Failure to comply with red flag,https://www.fia.com/documents/championships/fia-formula-one-world-championship-14/event/British%20Grand%20Prix/season/season-2025-2071#recalled-doc-24,2025-07-05T06:54:00-07:00,steward_decision,,,advertised,True,,fia-2025-gbr-75096f182c89,recalled_linked_predecessor,False,unparsed_archive_label,,0,[],False,,Unknown,unknown,neutralization_or_flag_procedure,excluded,neutralization_or_flag_procedure,False,False,version_exclusion_suggestion,Recalled version has a verified live successor.,,,,,,,,
document-review-fia-2025-gbr-75096f182c89,fia-2025-gbr-75096f182c89,2025-gbr,2025,12,British Grand Prix,2025-07-06T00:00:00,public_driving_and_penalty_guidelines,Doc 25 - Infringement - Car 87 - Failure to comply with red flag (Corrected),https://www.fia.com/system/files/decision-document/2025_british_grand_prix_-_infringement_-_car_87_-_failure_to_comply_with_red_flag_corrected.pdf,2025-07-05T07:08:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,fia-2025-gbr-fd5295495648,,corrected_successor,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 3,Practice,out_of_scope_session,neutralization_or_flag_procedure,excluded,neutralization_or_flag_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family neutralization_or_flag_procedure.,,,,,,,,
document-review-fia-2025-gbr-51f698d43d8c,fia-2025-gbr-51f698d43d8c,2025-gbr,2025,12,British Grand Prix,2025-07-06T00:00:00,public_driving_and_penalty_guidelines,Doc 26 - Decision - Qualifying SC2-SC1 Times,https://www.fia.com/system/files/decision-document/2025_british_grand_prix_-_decision_-_qualifying_sc2-sc1_times.pdf,2025-07-05T09:28:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,lap_time_or_delta_procedure,excluded,lap_time_or_delta_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family lap_time_or_delta_procedure.,,,,,,,,
document-review-fia-2025-gbr-23dcb72708c5,fia-2025-gbr-23dcb72708c5,2025-gbr,2025,12,British Grand Prix,2025-07-06T00:00:00,public_driving_and_penalty_guidelines,Doc 36 - Infringement - Car 43 - PU Elements (Corrected),https://www.fia.com/system/files/decision-document/2025_british_grand_prix_-_infringement_-_car_43_-_pu_elements_corrected.pdf,2025-07-06T06:39:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,component_or_allocation,excluded,component_or_allocation|parc_ferme_or_setup,True,False,out_of_scope_suggestion,Document matched predefined excluded offence family component_or_allocation.,,,,,,,,
document-review-fia-2025-gbr-da30676c194d,fia-2025-gbr-da30676c194d,2025-gbr,2025,12,British Grand Prix,2025-07-06T00:00:00,public_driving_and_penalty_guidelines,Doc 39 - Infringement - Car 81 - Safety Car Procedure,https://www.fia.com/system/files/decision-document/2025_british_grand_prix_-_infringement_-_car_81_-_safety_car_procedure.pdf,2025-07-06T09:36:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,neutralization_or_flag_procedure,excluded,neutralization_or_flag_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family neutralization_or_flag_procedure.,,,,,,,,
document-review-fia-2025-gbr-66f857d6d3d7,fia-2025-gbr-66f857d6d3d7,2025-gbr,2025,12,British Grand Prix,2025-07-06T00:00:00,public_driving_and_penalty_guidelines,Doc 40 - Infringement - Car 22 - Causing a collision,https://www.fia.com/system/files/decision-document/2025_british_grand_prix_-_infringement_-_car_22_-_causing_a_collision.pdf,2025-07-06T09:44:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2025-gbr-92dc1aff013e,fia-2025-gbr-92dc1aff013e,2025-gbr,2025,12,British Grand Prix,2025-07-06T00:00:00,public_driving_and_penalty_guidelines,Doc 46 - Infringement - Race Deleted Lap Times,https://www.fia.com/system/files/decision-document/2025_british_grand_prix_-_infringement_-_race_deleted_lap_times.pdf,2025-07-06T11:06:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,1,"[""missing_reason_text""]",True,Race,Race,primary_race_sprint,lap_time_or_delta_procedure,excluded,lap_time_or_delta_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family lap_time_or_delta_procedure.,,,,,,,,
document-review-fia-2025-gbr-07f4a9af8016,fia-2025-gbr-07f4a9af8016,2025-gbr,2025,12,British Grand Prix,2025-07-06T00:00:00,public_driving_and_penalty_guidelines,Doc 47 - Decision - Car 6 - Alleged causing a collision,https://www.fia.com/system/files/decision-document/2025_british_grand_prix_-_decision_-_car_6_-_alleged_causing_a_collision.pdf,2025-07-06T11:16:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2025-gbr-b43775ce7468,fia-2025-gbr-b43775ce7468,2025-gbr,2025,12,British Grand Prix,2025-07-06T00:00:00,public_driving_and_penalty_guidelines,Doc 48 - Decision - Car 31 - Incident with Car 87,https://www.fia.com/system/files/decision-document/2025_british_grand_prix_-_decision_-_car_31_-_incident_with_car_87.pdf,2025-07-06T11:36:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,unclassified,unclassified,,False,False,manual_offence_review,Session may be in scope but no frozen incident-family rule matched the source text.,,,,,,,,
document-review-fia-2025-gbr-bde5afff8b9e,fia-2025-gbr-bde5afff8b9e,2025-gbr,2025,12,British Grand Prix,2025-07-06T00:00:00,public_driving_and_penalty_guidelines,Doc 49 - Decision - Car 87 - Incident with Car 31,https://www.fia.com/system/files/decision-document/2025_british_grand_prix_-_decision_-_car_87_-_incident_with_car_31.pdf,2025-07-06T11:36:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,unclassified,unclassified,,False,False,manual_offence_review,Session may be in scope but no frozen incident-family rule matched the source text.,,,,,,,,
